simulacao,tempo_perturbacao,metricas_preferencia,metricas_horario,folga_total,tempo_pli,tempo_aco,tempo_ag,geracoes_aco,geracoes_ag,resultado_pli,resultado_aco,resultado_ag
55.0,0.09375,"{'proporcao_perturbacao': 0, 'n_interessados_por_turma': np.float64(2.102164502164502)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(140.0)}",5,12.359375,100.84375,14.585587978363037,60,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 133, 'distribuicao_preferencias': {'pref_3': np.int64(40), 'pref_2': np.int64(6), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
56.0,0.09375,"{'proporcao_perturbacao': 0.006612114204768302, 'n_interessados_por_turma': np.float64(2.196615505706415)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(147.0)}",5,11.40625,119.75,29.647880792617798,12,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 129, 'distribuicao_preferencias': {'pref_3': np.int64(39), 'pref_2': np.int64(4), 'pref_1': np.int64(4), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
57.0,0.0625,"{'proporcao_perturbacao': 0.08820530583877854, 'n_interessados_por_turma': np.float64(2.679211432506887)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(140.0)}",5,6.453125,117.921875,19.19565200805664,19,150,"[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
58.0,0.09375,"{'proporcao_perturbacao': 0.03158324684429259, 'n_interessados_por_turma': np.float64(2.183824192336589)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(133.0)}",3,12.25,109.796875,8.305901527404785,18,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 134, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(5), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': np.int64(2)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
59.0,0.09375,"{'proporcao_perturbacao': 0, 'n_interessados_por_turma': np.float64(2.102164502164502)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(137.0)}",1,10.6875,119.5,7.073647975921631,16,150,"[{'escore_total': 133, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(4), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': np.int64(2)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 129, 'distribuicao_preferencias': {'pref_3': np.int64(38), 'pref_2': np.int64(6), 'pref_1': np.int64(3), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
60.0,0.09375,"{'proporcao_perturbacao': 0.01704061061082203, 'n_interessados_por_turma': np.float64(2.0619271224643128)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(158.0)}",5,8.78125,121.40625,15.363861322402954,18,150,"[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
61.0,0.0625,"{'proporcao_perturbacao': 0.06116540035961701, 'n_interessados_por_turma': np.float64(2.2402854996243424)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(142.0)}",3,7.546875,119.78125,25.71990466117859,30,150,"[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
62.0,0.078125,"{'proporcao_perturbacao': 0.09889071163266672, 'n_interessados_por_turma': np.float64(2.4104432757325323)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(171.0)}",2,9.109375,122.546875,26.590442657470703,15,150,"[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(2), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(3), 'pref_1': np.int64(3), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
63.0,0.09375,"{'proporcao_perturbacao': 0, 'n_interessados_por_turma': np.float64(2.102164502164502)}","{'n_mudancas_horarios': 8, 'n_conflitos': np.float64(138.0)}",4,10.765625,118.46875,56.704859256744385,15,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 133, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(5), 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
64.0,0.078125,"{'proporcao_perturbacao': 0.19902906453085167, 'n_interessados_por_turma': np.float64(2.247567373338124)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(163.0)}",4,8.390625,73.71875,25.13611340522766,60,150,"[{'escore_total': 139, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(2), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(4), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 127, 'distribuicao_preferencias': {'pref_3': np.int64(36), 'pref_2': np.int64(8), 'pref_1': np.int64(3), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
65.0,0.046875,"{'proporcao_perturbacao': 0.024970165918058423, 'n_interessados_por_turma': np.float64(2.1837583628492716)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(153.0)}",5,9.03125,107.15625,23.608654499053955,60,150,"[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 134, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(5), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 134, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(5), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
66.0,0.09375,"{'proporcao_perturbacao': 0.22740529276578442, 'n_interessados_por_turma': np.float64(3.2473071625344354)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(164.0)}",4,13.53125,119.140625,5.957439184188843,12,150,"[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
67.0,0.078125,"{'proporcao_perturbacao': 0.20156699369981898, 'n_interessados_por_turma': np.float64(2.8056595041322314)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(147.0)}",3,7.609375,119.828125,13.686511039733887,25,150,"[{'escore_total': 141, 'distribuicao_preferencias': {'pref_3': np.int64(47), 'pref_2': 0, 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
68.0,0.109375,"{'proporcao_perturbacao': 0.014997127206550706, 'n_interessados_por_turma': np.float64(2.244628099173554)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(168.0)}",2,11.96875,116.59375,4.28104567527771,48,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 130, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': np.int64(2)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
69.0,0.0625,"{'proporcao_perturbacao': 0.1823956388693286, 'n_interessados_por_turma': np.float64(2.4732679063360883)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(139.0)}",3,10.203125,125.609375,43.65229892730713,13,150,"[{'escore_total': 139, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': 0, 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 134, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
70.0,0.078125,"{'proporcao_perturbacao': 0.17658976674717147, 'n_interessados_por_turma': np.float64(2.6952238292011024)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(137.0)}",2,7.71875,119.921875,22.742153644561768,51,150,"[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 140, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': np.int64(1), 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(2), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
71.0,0.0625,"{'proporcao_perturbacao': 0.061245716524319, 'n_interessados_por_turma': np.float64(2.4808602554470323)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(158.0)}",3,12.78125,90.640625,57.042693853378296,60,150,"[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(2), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 133, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(4), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
72.0,0.09375,"{'proporcao_perturbacao': 0.12866909491592365, 'n_interessados_por_turma': np.float64(3.0995544376572046)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(165.0)}",0,10.90625,124.71875,38.77770924568176,15,150,"[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(41), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
73.0,0.0625,"{'proporcao_perturbacao': 0.1519131746178947, 'n_interessados_por_turma': np.float64(2.276245059288538)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(149.0)}",2,8.375,118.609375,10.697237491607666,33,150,"[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(2), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
74.0,0.078125,"{'proporcao_perturbacao': 0.1547510944426966, 'n_interessados_por_turma': np.float64(2.3197520661157025)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(155.0)}",3,12.015625,124.46875,29.335652112960815,11,150,"[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 137, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(44), 'pref_2': np.int64(2), 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
75.0,0.09375,"{'proporcao_perturbacao': 0.03614480794215287, 'n_interessados_por_turma': np.float64(1.9947358965145525)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(176.0)}",0,11.140625,67.875,5.440659761428833,60,150,"[{'escore_total': 134, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(3), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 132, 'distribuicao_preferencias': {'pref_3': np.int64(40), 'pref_2': np.int64(6), 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 133, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
76.0,0.078125,"{'proporcao_perturbacao': 0.18462711796470005, 'n_interessados_por_turma': np.float64(2.9486501377410463)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(151.0)}",1,7.9375,123.75,18.44343900680542,17,150,"[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': 0, 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': 0, 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(46), 'pref_2': 0, 'pref_1': 0, 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
77.0,0.078125,"{'proporcao_perturbacao': 0.1202000366868, 'n_interessados_por_turma': np.float64(2.4453575278476465)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(158.0)}",4,12.421875,117.953125,8.663097381591797,23,150,"[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 126, 'distribuicao_preferencias': {'pref_3': np.int64(37), 'pref_2': np.int64(5), 'pref_1': np.int64(5), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
78.0,0.09375,"{'proporcao_perturbacao': 0.11098415235021583, 'n_interessados_por_turma': np.float64(2.3378153072224217)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(174.0)}",5,10.8125,118.796875,35.369566440582275,48,150,"[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 138, 'distribuicao_preferencias': {'pref_3': np.int64(45), 'pref_2': np.int64(1), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 128, 'distribuicao_preferencias': {'pref_3': np.int64(39), 'pref_2': np.int64(4), 'pref_1': np.int64(3), 'pref_0': np.int64(1)}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
79.0,0.078125,"{'proporcao_perturbacao': 0, 'n_interessados_por_turma': np.float64(2.102164502164502)}","{'n_mudancas_horarios': 8, 'n_conflitos': np.float64(130.0)}",5,7.515625,81.78125,19.63282299041748,60,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 135, 'distribuicao_preferencias': {'pref_3': np.int64(42), 'pref_2': np.int64(4), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 131, 'distribuicao_preferencias': {'pref_3': np.int64(39), 'pref_2': np.int64(6), 'pref_1': np.int64(2), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
80.0,0.078125,"{'proporcao_perturbacao': 0.2709867642533298, 'n_interessados_por_turma': np.float64(3.654423140495868)}","{'n_mudancas_horarios': 10, 'n_conflitos': np.float64(172.0)}",4,12.546875,116.8125,30.479402780532837,44,150,"[{'escore_total': 141, 'distribuicao_preferencias': {'pref_3': np.int64(47), 'pref_2': 0, 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 141, 'distribuicao_preferencias': {'pref_3': np.int64(47), 'pref_2': 0, 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 141, 'distribuicao_preferencias': {'pref_3': np.int64(47), 'pref_2': 0, 'pref_1': 0, 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
81.0,0.078125,"{'proporcao_perturbacao': 0, 'n_interessados_por_turma': np.float64(2.102164502164502)}","{'n_mudancas_horarios': 9, 'n_conflitos': np.float64(146.0)}",3,10.234375,121.015625,11.98648977279663,25,150,"[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]","[{'escore_total': 136, 'distribuicao_preferencias': {'pref_3': np.int64(43), 'pref_2': np.int64(3), 'pref_1': np.int64(1), 'pref_0': 0}, 'violacoes_capacidade_total_excesso': 0, 'professores_com_violacao': 0, 'conflitos_totais': 0}]"
